Data Source,Indicadores del desarrollo mundial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,20/07/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Eslovenia,SVN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17300.00,16300.00,16010.00,16750.00,16800.00,17630.00,18430.00,18900.00,18640.00,17940.00,17750.00,18710.00,18790.00,18750.00,18960.00,19220.00,19550.00,19520.00,20490.00,18510.00,18810.00,18750.00,18140.00,17510.00,16010.00,16100.00,16920.00,17100.00,16970.00,16460.00,,
Suecia,SWE,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68650.00,69250.00,71830.00,71790.00,73620.00,73210.00,78800.00,72600.00,73400.00,72050.00,67960.00,66820.00,68180.00,69170.00,67690.00,63970.00,62440.00,60350.00,59150.00,55180.00,60700.00,56860.00,54050.00,52260.00,50890.00,50850.00,50390.00,49990.00,47190.00,46190.00,,
Eswatini,SWZ,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.00,2210.00,2280.00,2100.00,2160.00,2210.00,2080.00,2240.00,2280.00,2330.00,2370.00,2190.00,2250.00,2350.00,2370.00,2430.00,2320.00,2380.00,2310.00,2320.00,2330.00,2340.00,2390.00,2470.00,2480.00,2460.00,2540.00,2630.00,2680.00,2790.00,,
Sint Maarten (Dutch part),SXM,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.00,240.00,240.00,260.00,280.00,280.00,310.00,360.00,380.00,400.00,380.00,410.00,440.00,440.00,480.00,480.00,490.00,510.00,520.00,560.00,560.00,530.00,550.00,540.00,600.00,650.00,720.00,730.00,740.00,780.00,,
República Árabe Siria,SYR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65020.00,73260.00,76940.00,79660.00,82970.00,86550.00,89000.00,89970.00,93850.00,93230.00,93300.00,92510.00,93840.00,94000.00,89290.00,99720.00,102340.00,105320.00,105870.00,102220.00,103370.00,97330.00,77990.00,54730.00,49010.00,46940.00,47450.00,51390.00,48250.00,48480.00,,
Islas Turcas y Caicos,TCA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15410.00,21830.00,22700.00,23700.00,24670.00,25710.00,28700.00,29300.00,30130.00,32140.00,34770.00,33110.00,37190.00,36480.00,40090.00,42290.00,43390.00,45520.00,46930.00,48150.00,51480.00,53990.00,57470.00,60090.00,62760.00,68120.00,72230.00,74240.00,78830.00,81650.00,,
Asia oriental y el Pacífico (BIRF y la AIF),TEA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244950.00,4440609.97,4612020.08,4894080.07,5109929.96,5601290.24,5694029.99,5747019.92,5855860.01,5844799.99,6067820.04,6294060.07,6637519.80,7349610.01,8203750.23,9000569.82,9720340.13,10396569.83,10678279.75,11275200.06,12194229.76,13150700.47,13483409.97,14004040.26,14151860.26,14107319.75,14129910.10,14456079.57,15048809.90,15420139.82,,
Europa y Asia central (BIRF y la AIF),TEC,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5908180.00,5701369.94,5334039.88,4960020.08,4515200.09,4386060.10,4277500.07,4077319.89,4015960.04,3990449.95,4069870.10,4066629.88,4108829.93,4266169.96,4278130.02,4315469.91,4449870.04,4519350.03,4566510.00,4256050.07,4442960.05,4628180.07,4590640.09,4539739.89,4440410.09,4375330.03,4440940.02,4543290.04,4657089.96,4676500.11,,
Togo,TGO,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3560.00,3400.00,3090.00,2970.00,3240.00,3200.00,3730.00,3460.00,4310.00,4620.00,4390.00,4110.00,4550.00,5160.00,4890.00,5760.00,5200.00,4900.00,5240.00,6730.00,6560.00,7050.00,6600.00,6490.00,6230.00,6980.00,7390.00,7260.00,7610.00,7890.00,,
Tailandia,THA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158690.00,170509.99,182370.00,198429.99,213390.00,232030.00,253030.00,259829.99,238000.00,249310.00,250960.01,261700.01,272959.99,285620.00,304250.00,313510.01,317420.01,328690.00,333250.00,330720.00,350959.99,352230.01,373850.01,385940.00,379980.01,385010.01,395340.00,402250.00,407140.01,422090.00,,
Tayikistán,TJK,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17870.00,16970.00,13950.00,11090.00,8580.00,7960.00,7310.00,7550.00,7470.00,6980.00,6620.00,6640.00,6670.00,6820.00,7370.00,7440.00,7930.00,8650.00,9020.00,8700.00,8790.00,9060.00,9860.00,10280.00,11820.00,12420.00,13850.00,15260.00,16620.00,17510.00,,
Turkmenistán,TKM,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111390.00,103320.00,72900.00,79660.00,72480.00,73250.00,69430.00,59670.00,60890.00,74690.00,88760.00,89660.00,94040.00,106020.00,112830.00,115760.00,117540.00,126570.00,131899.99,105040.00,116780.00,136679.99,144420.00,151149.99,151330.00,155080.00,152940.00,152509.99,154970.00,157330.00,,
América Latina y el Caribe (BIRF y la AIF),TLA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953970.00,2010679.99,2047949.99,2093690.03,2156340.03,2203310.02,2272339.98,2367619.99,2435919.98,2426450.00,2486739.98,2522800.01,2560090.07,2622450.02,2731499.99,2798819.97,2850980.02,2920690.01,2969200.02,2922310.00,3063869.94,3136219.99,3234659.92,3283169.94,3316159.95,3310460.02,3281859.95,3261310.04,3198049.97,3188969.99,,
Timor-Leste,TLS,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.00,520.00,520.00,550.00,630.00,650.00,670.00,670.00,700.00,590.00,660.00,1720.00,2760.00,3630.00,4410.00,5400.00,5750.00,6040.00,6410.00,6730.00,7040.00,6930.00,6910.00,6890.00,6850.00,6800.00,6640.00,6340.00,6090.00,5910.00,,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954810.00,954580.01,1007110.02,1071960.01,1146129.99,1187610.01,1220380.00,1281129.99,1289590.00,1335050.01,1397949.99,1433500.01,1449029.99,1490519.99,1573070.01,1663219.97,1734689.97,1788320.03,1841410.02,1886309.99,1926820.02,1900139.99,1999970.00,2005830.01,2036630.01,2037430.03,2102099.98,2200709.99,2246030.02,2256579.98,,
Tonga,TON,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.00,260.00,250.00,260.00,260.00,260.00,240.00,240.00,240.00,250.00,230.00,230.00,230.00,260.00,260.00,270.00,280.00,260.00,260.00,280.00,260.00,250.00,250.00,260.00,260.00,260.00,300.00,330.00,310.00,310.00,,
Asia meridional (BIRF y la AIF),TSA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531830.00,1589480.00,1626980.02,1672299.97,1727369.97,1810249.99,1870820.04,1938700.04,1971699.97,2066850.04,2108389.98,2137739.94,2169890.02,2224239.99,2331589.99,2422330.04,2543750.06,2709560.04,2825550.02,2986130.05,3105539.99,3238429.88,3398800.09,3478690.09,3682339.95,3730910.04,3803610.08,3978499.94,4129759.91,4156440.12,,
África al sur del Sahara (BIRF y la AIF),TSS,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205320.00,1245880.00,1273220.00,1285700.01,1363309.98,1399469.99,1444159.97,1469780.02,1505609.99,1488130.00,1515390.00,1557540.00,1593789.98,1667500.00,1716289.98,1766230.01,1760770.00,1817820.00,1890890.03,1864590.00,1963590.02,1986760.03,2010270.01,2061389.97,2109329.99,2118020.00,2167420.02,2191950.03,2220470.03,2261020.00,,
Trinidad y Tobago,TTO,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20090.00,20010.00,19940.00,15790.00,12380.00,11990.00,13060.00,13530.00,13950.00,14380.00,15190.00,16940.00,18600.00,22390.00,23440.00,25510.00,29050.00,29810.00,29480.00,28670.00,31450.00,32460.00,32020.00,33000.00,33030.00,32120.00,28520.00,28740.00,28690.00,28340.00,,
Túnez,TUN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21250.00,22160.00,23480.00,23720.00,23440.00,23930.00,25320.00,25870.00,27260.00,28750.00,30040.00,30950.00,31080.00,30910.00,32170.00,32860.00,34010.00,35360.00,35900.00,36230.00,38680.00,37620.00,39290.00,39080.00,41420.00,41730.00,40940.00,41210.00,41390.00,41590.00,,
Turquía,TUR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205440.00,207890.00,215380.00,221670.00,216830.00,231330.00,249039.99,258030.00,259250.00,259130.00,283079.99,261179.99,271450.01,282950.01,288959.99,301420.01,330640.01,360250.00,357380.00,360459.99,370450.01,393040.01,408590.00,399450.01,424700.01,432040.01,459000.00,500910.00,499290.01,488470.00,,
Tuvalu,TUV,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,30.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,30.00,30.00,,
Tanzanía,TZA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39830.00,40110.00,40230.00,40850.00,41590.00,45760.00,43920.00,43540.00,47080.00,48110.00,46100.00,47500.00,52040.00,56580.00,56690.00,60000.00,57650.00,60060.00,62150.00,62780.00,66510.00,70000.00,73470.00,77090.00,78030.00,81710.00,81450.00,80550.00,81790.00,84000.00,,
Uganda,UGA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14310.00,14970.00,15310.00,15640.00,15300.00,16080.00,16910.00,17940.00,19150.00,18530.00,18870.00,19220.00,20210.00,22170.00,22300.00,24270.00,22930.00,25540.00,32040.00,32820.00,34480.00,34470.00,36060.00,36010.00,37060.00,39030.00,40260.00,41270.00,42840.00,43290.00,,
Ucrania,UKR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824830.00,782500.00,692870.00,609390.01,519560.00,495959.99,435390.01,411370.00,383370.00,376870.00,365959.99,366970.00,371570.01,396459.99,370500.00,357350.01,364579.99,373760.01,362709.99,307540.01,327540.01,343290.01,335940.00,331260.01,297019.99,247550.00,259410.00,233340.00,244840.00,233259.99,,
Ingreso mediano alto,UMC,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9851030.00,9894069.88,9851439.99,9909250.23,9856630.03,10234270.35,10277440.01,10241429.84,10392100.05,10325459.95,10703340.17,10974029.94,11374109.76,12236130.03,13227750.18,14122329.67,14964380.24,15743109.85,16166689.76,16452070.14,17646839.75,18703570.51,19162169.95,19698650.11,19757900.29,19615679.79,19652440.03,20054729.62,20584049.83,20931299.93,,
Uruguay,URY,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28640.00,30250.00,31860.00,32400.00,32280.00,32470.00,33800.00,33510.00,33100.00,34160.00,32280.00,31900.00,32220.00,33100.00,35010.00,35180.00,37320.00,36280.00,38850.00,38400.00,36010.00,37560.00,38420.00,37430.00,36930.00,36760.00,37090.00,36330.00,36240.00,36120.00,,
Estados Unidos,USA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5834140.00,5788890.14,5872939.94,5984359.86,6078520.02,6146509.77,6316450.20,6578049.80,6624450.20,6625279.79,6787479.98,6736029.79,6582640.14,6645609.86,6732259.77,6752839.84,6660819.82,6767470.21,6583850.10,6158399.90,6427129.88,6229600.10,6011120.12,6152160.16,6197430.18,6082160.16,5974200.20,5918759.77,6121629.88,6001209.96,,
Uzbekistán,UZB,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165190.00,166530.00,156030.00,158610.00,154800.00,143160.00,144460.01,148520.00,165390.00,165649.99,173030.00,175830.00,182179.99,174050.00,177740.01,172580.00,183310.00,178759.99,188060.00,175240.01,187120.00,190280.00,175020.00,173850.01,166110.00,161030.00,170890.00,176310.00,183810.00,188759.99,,
San Vicente y las Granadinas,VCT,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.00,160.00,190.00,200.00,210.00,230.00,230.00,230.00,270.00,270.00,240.00,280.00,310.00,310.00,320.00,330.00,330.00,350.00,340.00,970.00,330.00,350.00,440.00,310.00,350.00,330.00,340.00,310.00,340.00,340.00,,
Venezuela,VEN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251310.00,261250.00,263739.99,272579.99,276120.00,296429.99,318350.01,335109.99,340410.00,323220.00,336620.00,341780.00,337780.00,325239.99,341810.00,355560.00,354970.00,349890.01,362220.00,353630.00,360840.00,358120.00,394470.00,396489.99,393760.01,371120.00,349730.01,320700.01,293720.00,255740.01,,
Islas Vírgenes Británicas,VGB,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73500.00,77230.00,79650.00,84910.00,89770.00,97280.00,105200.00,112970.00,122690.00,127360.00,134890.00,139350.01,152009.99,159720.00,179070.01,188440.00,193390.00,206660.00,217270.00,239550.00,257630.00,262230.01,263500.00,276179.99,291880.00,333640.01,334450.01,342090.00,398890.01,450149.99,,
Vanuatu,VUT,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.00,500.00,520.00,540.00,550.00,560.00,580.00,580.00,580.00,590.00,570.00,550.00,550.00,570.00,560.00,570.00,580.00,700.00,700.00,690.00,710.00,730.00,730.00,730.00,790.00,770.00,820.00,810.00,860.00,870.00,,
Mundo,WLD,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29434680.00,29583820.03,29583749.87,29733650.02,29997249.96,30753670.06,31309170.21,31657269.71,31852750.28,31998799.76,32826230.19,33236189.76,33636279.96,34880429.79,36283360.08,37420199.50,38480920.00,39740160.02,40059019.83,39704600.00,41731099.59,42964110.55,43529010.18,44210200.16,44467460.35,44369439.95,44496840.37,45206539.38,46132799.64,46287620.03,,
Samoa,WSM,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.00,340.00,340.00,360.00,380.00,390.00,410.00,410.00,430.00,430.00,430.00,460.00,470.00,470.00,500.00,520.00,510.00,500.00,470.00,490.00,510.00,530.00,530.00,540.00,560.00,610.00,670.00,680.00,680.00,680.00,,
Kosovo,XKX,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen Rep. del,YEM,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17800.00,19550.00,20110.00,21450.00,26310.00,27480.00,28130.00,29900.00,31160.00,33890.00,36860.00,38150.00,38230.00,41800.00,42240.00,44570.00,45860.00,46600.00,46360.00,49560.00,52170.00,48940.00,44500.00,54090.00,52320.00,29460.00,23900.00,23840.00,23860.00,25260.00,,
Sudáfrica,ZAF,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331660.00,327750.00,323970.00,334540.01,341459.99,354340.00,364609.99,381040.01,388530.00,369000.00,373950.01,407959.99,422989.99,446840.00,475519.99,475540.01,478429.99,499380.00,532450.01,511380.00,534120.00,518340.03,538549.99,548349.98,560859.99,536120.00,536190.00,550700.01,549650.02,555429.99,,
Zambia,ZMB,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27460.00,27820.00,27980.00,27530.00,26810.00,26590.00,24720.00,25510.00,27230.00,25510.00,24800.00,25330.00,27610.00,29960.00,30040.00,31290.00,28860.00,29380.00,29800.00,28750.00,31200.00,30890.00,34560.00,35360.00,35420.00,36310.00,36390.00,36700.00,37560.00,37570.00,,
Zimbabwe,ZWE,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32090.00,32380.00,33210.00,29650.00,29380.00,29200.00,31100.00,30040.00,31270.00,33770.00,31160.00,31710.00,28920.00,26450.00,26510.00,27160.00,26150.00,26570.00,24600.00,25660.00,28320.00,30690.00,30720.00,30610.00,28900.00,30700.00,28530.00,28300.00,30830.00,30530.00,,
