Data Source,Indicadores del desarrollo mundial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,20/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Colombia,COL,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,4055308338","0,4115685933","0,4161364331","0,4139429612","0,3957548025","0,393716652","0,3844137237","0,4015997961","0,4024643459","0,3662423028","0,370801724","0,3668124358","0,3448357649","0,3294226381","0,3138604789","0,3084032198","0,2880438369","0,2767328729","0,2716019864","0,2817896063","0,2770359753","0,2799840113","0,2709063043","0,2851715383","0,2800153705","0,2760989414","0,2795654527","0,2504605278","0,255210856",,,
Comoras,COM,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,1323141304","0,1398604953","0,1288668848","0,1251061182","0,1320754532","0,1456838861","0,1475902936","0,1418726094","0,1575856251","0,1546102912","0,1549774471","0,1665888291","0,1628037321","0,2029352528","0,2133353156","0,1936189314","0,2020993746","0,1603962617","0,1542272162","0,1618985476","0,191965201","0,1728795778","0,1675185278","0,1923660051","0,1674750183","0,1863296943","0,2003790467","0,2412677497","0,2425955776",,,
Cabo Verde,CPV,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3484927075","0,3436671165","0,3407624351","0,3134649327","0,2630122373","0,251219972","0,2632232736","0,2538057332","0,2406084664","0,2568924204","0,2602745092","0,2893100862","0,3078618079","0,3271829914","0,3256401038","0,3941697841","0,4148033453","0,331350871","0,3241966648","0,3488913629","0,3640741802","0,3696303164","0,3400126874","0,324576329","0,3162789502","0,3131261962","0,328958705","0,3402854729","0,3420875826",,,
Costa Rica,CRI,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,1522877846","0,1587723213","0,1971852551","0,1854490191","0,2058707438","0,1960298528","0,1821585737","0,1711762161","0,1786023245","0,1720618073","0,1626950617","0,172133406","0,1695171091","0,1707444577","0,1674565919","0,1699994259","0,1657204087","0,177418031","0,1676088713","0,1618906222","0,1517335499","0,1518753147","0,1451948581","0,1479356595","0,1437930935","0,1335886574","0,1373801109","0,1335286409","0,1321179319",,,
Estados pequeos del Caribe,CSS,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,7138410033","0,6875821658","0,6932312332","0,6733813094","0,6770848179","0,6748428019","0,6602311528","0,6522861474","0,6780858182","0,6518700347","0,6167437225","0,6312209843","0,6191352673","0,5832562774","0,5719707713","0,6101899773","0,6287496036","0,6095808012","0,5595774691","0,7069857446","0,5685570843","0,5828334059","0,5993283993","0,5743348345","0,5550191206","0,5399412839","0,5059903013","0,4919515384","0,4996412704",,,
Cuba,CUB,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,6712868037","0,5822654445","0,5303265584","0,5666132166","0,6051444435","0,6308085911","0,6343775434","0,6756385613","0,6634863951","0,6452201601","0,6172873021","0,5768073003","0,5429776804","0,5084257786","0,4757339448","0,4430603256","0,4020839613","0,3876889835","0,3601757554","0,3656834274","0,3987914828","0,3658710819","0,3590210286","0,3312529105","0,3221853093","0,3154947035","0,3248434229","0,2876688075","0,2738842659",,,
Curacao,CUW,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Caimán,CYM,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chipre,CYP,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,4579603911","0,5054418965","0,4948183426","0,5149069508","0,5067283781","0,4573720632","0,4797703498","0,4742553962","0,4683966536","0,463808531","0,4544094141","0,428475456","0,4238258371","0,4513286773","0,4264106481","0,4151141321","0,399953268","0,3949309997","0,3884341014","0,3860405574","0,3617625822","0,3478755538","0,3350020762","0,3258112421","0,3511294953","0,3416924631","0,3385437521","0,3287022026","0,3093386073",,,
República Checa,CZE,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,250186731","1,289227471","1,269667144","1,238990001","1,146329399","1,080413926","1,049128406","1,038368884","0,9930659648","0,9220983292","0,9754846591","0,9432188111","0,8969341454","0,8968775587","0,8603525256","0,7845813427","0,7385285215","0,7171366498","0,6683231795","0,6586661888","0,6589734318","0,6308061157","0,6139699103","0,588746408","0,5590767667","0,537033249","0,5334952001","0,5100372834","0,4897364913",,,
Alemania,DEU,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,4080433145","0,3788902075","0,3559446127","0,3571448098","0,3443976334","0,3381071689","0,3467985262","0,3286727534","0,3193134155","0,3025822679","0,2928652497","0,2940666609","0,289671362","0,2928936056","0,2840518461","0,2755780464","0,2694150313","0,2518074358","0,2513072045","0,2479542847","0,2504009112","0,2326700669","0,2359347019","0,2403496642","0,2230155781","0,2211733816","0,2177594382","0,2078318357","0,1992361384",,,
Djibouti,DJI,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2656829642","0,2038449765","0,2221958909","0,1890456511","0,1720343162","0,1654448782",,,
Dominica,DMA,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,1712564863","0,1689790459","0,2208239473","0,2161520074","0,2160775006","0,2621514262","0,203406977","0,248820433","0,2637480274","0,262817446","0,3034998735","0,3504158838","0,288491236","0,3164674948","0,3509701253","0,3486832435","0,3539822986","0,3524159016","0,3289884438","0,9246716616","0,3306576809","0,3129874954","0,4652022212","0,3195326472","0,3239208561","0,3328789923","0,3245810932","0,3289130137","0,3404373154",,,
Dinamarca,DNK,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2578033409","0,3062542783","0,272986293","0,28387349","0,2872298053","0,2643622404","0,3142793149","0,2645767795","0,2426683422","0,224750092","0,2004693313","0,2031329419","0,2026781472","0,2219375972","0,1963159075","0,1789472523","0,1994085758","0,1812827826","0,1710234791","0,1718457901","0,1697111297","0,1497796916","0,1325167914","0,1373732","0,1209149875","0,111010867","0,1132168302","0,1037298006","0,1018588902",,,
República Dominicana,DOM,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3933673049","0,4080322046","0,4288280111","0,3952612715","0,4507997282","0,4537343755","0,4599352905","0,4811352805","0,516470465","0,5221456166","0,5232862036","0,5192095532","0,5466405602","0,4970147253","0,4465104083","0,4413922716","0,4402670184","0,4151155849","0,4014249995","0,3800445366","0,3688386761","0,3616177822","0,3650402082","0,3417980324","0,3203385987","0,3295167228","0,3222498638","0,2944136629","0,2955524197",,,
Argelia,DZA,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,8436621057","0,8419600785","0,8174355114","0,9272254758","0,911194908","0,8962404367","0,8416133664","0,8490098832","0,8267783456","0,8333852272","0,8137480041","0,7516450531","0,7654759789","0,7445227777","0,722768047","0,715463788","0,7411340632","0,768524008","0,7764197617","0,8287143802","0,8025418958","0,8143913101","0,8442800505","0,8424906577","0,8672532013","0,879447683","0,8368823354","0,8362279337","0,8637268744",,,
Asia oriental y el Pacífico (excluido altos ingresos),EAP,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,57759107","1,544707486","1,453323984","1,419428215","1,338982243","1,35714974","1,251568054","1,198279209","1,190436396","1,106294287","1,085280808","1,069649317","1,061520968","1,112045739","1,165516091","1,186507611","1,168086874","1,121076662","1,062779671","1,044525673","1,039886103","1,042567622","0,9956899963","0,9629942743","0,9028127503","0,8456211183","0,7954308304","0,7622247624","0,7404734479",,,
inicial del dividendo demográfico,EAR,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,703486688","0,7082212559","0,7004181306","0,6996737226","0,7084973223","0,7248133512","0,7202719148","0,7179303206","0,7244766005","0,7315299591","0,726771036","0,7359985655","0,7472454243","0,7376160351","0,7318605128","0,7211908675","0,7163549867","0,7211050741","0,7254699275","0,7413288807","0,7278423641","0,7197970894","0,7238523792","0,7012927943","0,7070100192","0,6830759581","0,6631185072","0,6565936013","0,6505056575",,,
Asia oriental y el Pacífico,EAS,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,6763939732","0,6744274179","0,6716483141","0,6844356286","0,6817417596","0,6987425169","0,6700365449","0,6577652154","0,6544663645","0,6343285101","0,6327350273","0,6358880866","0,6424658281","0,6728947833","0,7036812942","0,7233837803","0,7273188828","0,7230268558","0,7054174091","0,7185881482","0,724803761","0,7417982341","0,7235045431","0,7088807176","0,6753097957","0,6440144599","0,6168943675","0,598151338","0,5860061051",,,
Europa y Asia central (excluido altos ingresos),ECA,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,971390473","2,01958088","2,08151142","2,001079112","1,976858497","1,942744528","1,879195388","1,739237308","1,751031352","1,703261625","1,615031711","1,56442224","1,500077864","1,457257262","1,353541084","1,263306829","1,222975732","1,153374149","1,126385406","1,094618363","1,100731894","1,09792425","1,053894511","0,9929634352","0,9421471906","0,9073279146","0,9009582671","0,882177178","0,8710944451",,,
Europa y Asia central,ECS,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,5957004405","0,5855075295","0,5576270344","0,5319685507","0,4970690427","0,4829611693","0,4766488129","0,446893913","0,4346575999","0,4190070043","0,4062170174","0,4005298279","0,3946703498","0,3990754955","0,3884916702","0,3771293207","0,37021598","0,3568246313","0,3518649332","0,3394936212","0,3444911299","0,3372369177","0,3341054644","0,3242879568","0,3044998336","0,2964114079","0,2918668765","0,2867291401","0,2804983154",,,
Ecuador,ECU,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3571113467","0,3547089527","0,3699346862","0,34022137","0,3443200191","0,3911107661","0,4371257942","0,438740344","0,4217951535","0,3924040239","0,4003430441","0,4218092043","0,4081500185","0,4035631633","0,3956660211","0,4013567039","0,4121807688","0,4098595115","0,3944810153","0,4201108381","0,4335844355","0,4118182646","0,402233012","0,4125718225","0,4153547917","0,41011022","0,3977661483","0,3761126989","0,3887311029",,,
"Egipto, República Árabe de",EGY,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,7538671301","0,767544725","0,7586002379","0,7334612014","0,6639506185","0,6744302597","0,6766457955","0,6890741068","0,6860210891","0,6788308657","0,6281055625","0,6719687924","0,6706143653","0,6676671516","0,697380299","0,7512695523","0,7405398909","0,7450880126","0,7216182655","0,7126190777","0,6812360101","0,6868319689","0,7078661978","0,6862695673","0,6865359003","0,6860137485","0,6807436564","0,6666329436","0,6530701217",,,
Zona del Euro,EMU,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3291383596","0,3224094959","0,3089798712","0,3045791506","0,2970700563","0,2957451814","0,2973293366","0,2863726069","0,2824399688","0,2727374608","0,2644405985","0,2634008183","0,2613929513","0,2651583253","0,2604929951","0,2553919518","0,2459607488","0,2355756946","0,2296251074","0,2224673603","0,2233348346","0,2113597532","0,2105878277","0,2069173571","0,1931636332","0,19339496","0,1895785491","0,1850200538","0,1777264769",,,
Eritrea,ERI,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
España,ESP,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2917426215","0,2940125684","0,3047691443","0,2889109171","0,2955764765","0,3029044903","0,2822015086","0,2940165271","0,2902649806","0,3017405352","0,3021524624","0,2921855711","0,3017461428","0,29854588","0,3048590133","0,3072126206","0,2877634088","0,288234669","0,2611157736","0,2406331173","0,2283418193","0,2311855323","0,2337820849","0,2138705323","0,209352521","0,2144388484","0,2006177079","0,2077663517","0,1991852286",,,
Estonia,EST,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,583401503","1,599925964","1,383988615","1,281500525","1,20307204","1,065510456","1,037041353","0,9439578661","0,993583956","0,9352619507","0,8640238588","0,7306000239","0,8483757101","0,8239895038","0,7894588161","0,9725506401","0,8668364371","0,7806449454","0,8799306359","0,7932243084","0,6717199883","0,6630344358","0,6519632747","0,6153141682",,,
Etiopía,ETH,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,1746756591","0,1897299383","0,1355257654","0,152880804","0,1725926129","0,184934913","0,1836962329","0,1899058356","0,2076365195","0,1943877527","0,2051568558","0,2341288964","0,2395463159","0,2689469383","0,2514296648","0,2130423728","0,2055381845","0,2072923829","0,2120744374","0,1963333302","0,1628611521","0,1707121978","0,1762960523","0,1937223988","0,2107374336","0,1994137268","0,2115096366","0,1996318471","0,1968057688",,,
Unión Europea,EUU,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3938980015","0,382478635","0,3658176788","0,3613880219","0,3507596345","0,3471380085","0,3505227207","0,3347368641","0,3241711692","0,3098139629","0,298786816","0,2972907371","0,2934290901","0,2986890723","0,2915909902","0,2844762175","0,2754915773","0,2639928342","0,2564304312","0,2482809682","0,24947393","0,2374293599","0,2345861088","0,2289724141","0,2144739009","0,2138884205","0,2102016513","0,2060104776","0,1979943937",,,
Frágiles y situaciones de conflicto afectados,FCS,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,790209242","0,8654579563","0,8387085575","0,8909166744","0,9005349944","0,9051724143","0,8922077614","0,8872694777","0,7687932832","0,7038258248","0,6959055382","0,7046625485","0,6813026738","0,6715786428","0,6184712542","0,6462324272","0,5897770102","0,5463146733","0,5452691738","0,5195626347","0,5189611765","0,5229896347","0,5205705058","0,5083971825","0,5063523034","0,4707604418","0,4617814118","0,45934432","0,4638933594",,,
Finlandia,FIN,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3499396283","0,3757111111","0,3684267622","0,3792530869","0,4089454923","0,3672557234","0,3951918718","0,3600696064","0,3225682063","0,3049328102","0,281095658","0,3037266464","0,3101162072","0,3436566309","0,3118925805","0,2486660965","0,2888639535","0,2664675207","0,2301167825","0,2393726207","0,2677338598","0,230143283","0,2092262755","0,2144629845","0,1979650958","0,1826479492","0,1896434474","0,1729212272","0,1763352314",,,
Fiji,FJI,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2764248606","0,2840954483","0,2787658797","0,2693604429","0,2562896707","0,2533725561","0,2608546293","0,2602170957","0,2504557425","0,2361008159","0,2551954352","0,3178905071","0,2623988561","0,3049836057","0,3915409813","0,3408826258","0,3582150592","0,3322798187","0,2505776249","0,2567464106","0,2982253621","0,2778544601","0,2542407767","0,2663163469","0,2923572315","0,3224740818","0,3627249222","0,3581436162","0,3621446024",,,
Francia,FRA,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2147284071","0,2268946383","0,2162658194","0,206340845","0,1986742201","0,1989808455","0,2049416797","0,1954626414","0,2002709131","0,1905060347","0,1824530714","0,1806392769","0,175914342","0,1771434376","0,1727760856","0,17123998","0,1630992747","0,1555143271","0,1531099337","0,1513331282","0,1501919362","0,140882576","0,1416218247","0,1409358975","0,1262891292","0,127355834","0,1268642816","0,1254700163","0,1206809634",,,
Islas Feroe,FRO,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia (Estados Federados de),FSM,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"0,4048688831","0,3743910028","0,3764029563","0,3837064526","0,3963187889","0,4570466672","0,4443795574","0,4383546429","0,4181420581","0,4722354191","0,4383552647","0,4932234059","0,5088982509","0,49871515","0,4367297488","0,4448989173","0,3907531908","0,4187387268","0,3464888499","0,3663078371","0,4043825841","0,4521261284","0,4627971939","0,4739487737","0,5323498346","0,5184441972","0,5477815154",,,
Gabón,GAB,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,5025325805","0,4988119714","0,5454822152","0,53501681","0,4873268829","0,4820112875","0,4762484033","0,4608993166","0,4546304549","0,488085398","0,4819713775","0,4628009689","0,4386312446","0,4349348542","0,4358921501","0,4436970195","0,3983364182","0,3766904314","0,397274791","0,4034823989","0,4279028917","0,4724435425","0,4639944863","0,4294336544","0,3972256608","0,3810025002","0,3888606846","0,3185722651","0,3098599775",,,
Reino Unido,GBR,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3177879256","0,3292116686","0,3179160247","0,3032033438","0,2892029127","0,2762141674","0,2799700267","0,2557666549","0,2478972862","0,238768713","0,234107462","0,2340584325","0,2230725311","0,2207256865","0,2158876188","0,20902479","0,2039333521","0,1946398744","0,189743378","0,1789232625","0,181570055","0,1653768627","0,1713579682","0,1626585409","0,1447952134","0,1365153033","0,1270037123","0,120709646","0,1167498977",,,
Georgia,GEO,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,96668546","1,898686309","2,711056256","3,07416943","2,226200189","1,700081233","1,188690222","0,9334983263","0,8184566745","0,7206891448","0,7468211502","0,5258441087","0,4192386518","0,4029990395","0,4062410012","0,4663913323","0,4724835273","0,502736019","0,4219862049","0,508557196","0,4530939629","0,517035018","0,5360263541","0,56405864","0,5835234597","0,6152220421","0,6270884818","0,5968840885","0,5592625563",,,
Ghana,GHA,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2203952883","0,1920811104","0,2224671527","0,2197543223","0,2307398048","0,237639043","0,2504524535","0,2521196745","0,3423978095","0,3537745201","0,2976005933","0,3095851787","0,3539779235","0,3233300442","0,2842828123","0,2846647879","0,3212794453","0,3305405391","0,2864355884","0,317563583","0,3298087662","0,3166785553","0,3374512779","0,3319263722","0,3089492819","0,3185336475","0,2873652991","0,2783812493","0,2857171118",,,
Gibraltar,GIB,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,28341236","0,281718121","0,2808185222","0,2749719271","0,2742673855","0,2715504901","0,2756393032","0,2748438067","0,2795699439","0,2831653007","0,2878415149","0,2925920615","0,2888556571","0,2975453463","0,3027133656","0,3055275862","0,3117814472","0,304172227","0,2965254718","0,3163041961","0,3558708747","0,3531343926","0,3168687548","0,2668886489","0,2644583929","0,2888266464","0,2903818016","0,2762891911","0,2728914122",,,
Gambia,GMB,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2734835416","0,2792024816","0,2700774065","0,2752892845","0,2748650415","0,2854367341","0,2792279727","0,2782842286","0,2922539719","0,2856617796","0,2499410389","0,3051422569","0,305218562","0,2855979818","0,2845752893","0,3096432153","0,3296892127","0,3555025187","0,3596649106","0,3763968364","0,3257821311","0,3626732138","0,3522682351","0,3275426809","0,3926215831","0,384566025","0,3772349924","0,3666695851","0,3609274149",,,
Guinea-Bissau,GNB,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2606993927","0,2480488988","0,2597824041","0,2685746914","0,2465495942","0,2361586152","0,2116116623","0,220773774","0,2609981293","0,2887426279","0,2162204497","0,2115889645","0,213694232","0,2833149683","0,2894868218","0,2776423255","0,2842979316","0,2878288381","0,2667684345","0,2698046222","0,2691259392","0,2593700248","0,2638896175","0,2657912922","0,283502225","0,267117044","0,2693292645","0,2542780949","0,259423714",,,
Guinea Ecuatorial,GNQ,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3453567402","0,4070775014","0,3021088237","3,848111587","3,298320043","2,835766754","2,570541403","1,110049183","0,8858279405","0,7968635348","0,870386855","0,618882992","0,7647476188","0,8592676259","0,8748662736","0,8361806899","0,8790459013","0,6284939475","0,6345830661","0,6735874474","0,7288710445","0,6978881506","0,6642332339","0,6471871663","0,5576579887","0,5415040528","0,4657736055","0,4964024444","0,6272169356",,,
Grecia,GRC,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,4774851125","0,4643530215","0,4754782893","0,4826533788","0,4831272332","0,4916491533","0,4775074792","0,4625362195","0,4631082761","0,4506953165","0,4687285138","0,4603762625","0,4429521635","0,4343810582","0,4119296481","0,4180882231","0,3908684987","0,3920461666","0,3786572822","0,3733310565","0,3651216137","0,3923058811","0,3999367393","0,3721387034","0,3546192592","0,3482014047","0,3439472071","0,3393435576","0,326581436",,,
Granada,GRD,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2156650228","0,232055696","0,3120637211","0,298404941","0,3129978104","0,3256260478","0,3484691173","0,3492909294","0,3594380114","0,321623516","0,2926973585","0,3271954053","0,3300755287","0,3141021333","0,2908571179","0,2790957622","0,3023390293","0,3068086034","0,3147833471","0,94148554","0,3388072652","0,3362351443","0,4926520831","0,366730596","0,2669064632","0,2708102844","0,2707269797","0,2684684446","0,2666822573",,,
Groenlandia,GRL,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,1588404593","0,157133854","0,1796353135","0,1828675065","0,1867846809","0,2081319332","0,1970590899","0,1998002528","0,240850047","0,2294097346","0,2543618418","0,2588547649","0,2660554381","0,261147852","0,258247399","0,2679664661","0,2541341282","0,2576748964","0,2259402191","0,2370715098","0,22264755","0,2191609984","0,22026266","0,2274494231","0,2335061632","0,2627593184","0,2734473684","0,2508434689","0,267776496",,,
Guam,GUM,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,6619312188","0,6082551745","0,5301059337","0,4945817427","0,5894828788","0,6090096399","0,5825657919","0,5972702676","0,6180657419","0,5968658038","0,5772968955","0,5576302098","0,5446608656","0,5481262589","0,5563460877","0,5028598091","0,4298449226","0,4824149016","0,474793241","0,4627838933","0,4844665129","0,478202832","0,4959336096","0,4736697072","0,4846349921","0,4789898283","0,5199430136","0,5033946046","0,5069200355",,,
Ingreso alto,HIC,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,4122059077","0,4081836159","0,4000245968","0,3983092923","0,3922957238","0,3869619567","0,3869076871","0,3805850927","0,3700444884","0,3602784599","0,354049915","0,3505521235","0,3427004986","0,3408062112","0,3333863504","0,3250832007","0,3136510634","0,3091221626","0,3017620111","0,2943089085","0,2978271403","0,2867211147","0,2796488578","0,2776005079","0,2674984464","0,2601038331","0,2534442109","0,2462749239","0,2415858682",,,
"Hong Kong, Región Administrativa Especial",HKG,Emisiones de CO2 (kg por US$ del PIB de 2010),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
