Data Source,Indicadores del desarrollo mundial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,20/07/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Uruguay,URY,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,732.01,695.74,705.15,702.88,762.14,806.30,846.70,918.73,934.15,1003.98,1037.27,1037.97,1039.00,1041.36,1071.55,1106.36,1159.50,1253.29,1206.37,1244.53,1344.97,1366.00,1454.81,1486.65,1578.34,1636.09,1732.03,1807.32,1915.35,2031.19,2001.22,1998.77,1885.57,1930.46,2001.93,2224.69,2419.15,2594.44,2670.11,2815.79,2822.26,2946.46,3001.38,3085.19,,,,,,,
Estados Unidos,USA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,4049.79,4182.18,4433.61,4690.49,4970.45,5234.69,5590.33,5888.34,6385.46,6904.83,7236.66,7517.30,8076.41,8573.19,8449.93,8522.39,8968.78,9337.72,9560.55,9700.70,9862.37,9976.69,9544.46,9742.01,10282.37,10414.21,10424.43,10886.86,11298.33,11531.93,320.30,318.60,320.70,322.40,324.50,324.50,327.80,327.40,326.20,331.20,337.00,327.40,327.80,325.70,329.50,327.80,321.50,324.10,312.80,294.80,299.40,293.50,286.00,289.30,290.60,285.10,2801.00,277.60,283.90,282.20,257.90,
Uzbekistán,UZB,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.23,2324.98,2128.35,2018.23,1924.48,1844.20,1827.77,1815.82,1779.88,1745.95,1780.46,1769.40,1775.81,1764.46,1765.48,1717.20,1755.76,1664.06,1652.65,1643.15,1653.47,1631.53,1610.81,1637.19,1645.44,,,,,,,
San Vicente y las Granadinas,VCT,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,VEN,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1050.83,1109.47,1161.82,1217.68,1229.92,1292.49,1400.42,1542.60,1835.73,2019.28,2253.70,2076.16,2230.35,2355.55,2336.79,2335.53,2449.99,2613.64,2496.86,2477.66,2549.52,2689.31,2697.69,2665.76,2651.58,2672.96,2700.27,2670.15,2602.25,2667.61,2732.40,2758.56,2664.72,2796.71,2886.49,2999.31,3019.16,3125.25,3090.97,3195.68,3256.63,3304.40,3299.01,2719.14,,,,,,,
Islas Vírgenes Británicas,VGB,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,40.33,37.67,39.33,33.89,38.88,46.32,53.26,54.04,52.89,53.98,54.32,56.71,56.06,64.96,68.00,71.00,77.69,84.69,91.65,95.25,98.78,101.84,112.06,129.31,153.10,179.84,202.90,232.96,253.30,286.62,326.53,377.56,433.20,483.96,569.96,645.21,728.09,802.55,906.15,1022.43,1102.81,1206.31,1276.86,1423.70,,,,,,,
Vanuatu,VUT,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mundo,WLD,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1200.15,1273.75,1347.46,1347.20,1356.35,1427.32,1473.26,1525.39,1570.25,1587.30,1596.72,1571.30,1608.58,1680.21,1719.37,1743.53,1803.96,1860.12,1897.47,69.10,68.70,67.40,67.00,66.60,67.40,68.20,67.80,67.40,67.80,68.70,68.20,68.70,70.30,72.90,73.70,74.90,76.20,76.20,74.50,77.50,77.90,77.90,78.30,78.30,77.50,77.00,77.90,79.10,79.10,,
Samoa,WSM,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.06,1968.08,1953.82,1908.46,2111.32,2169.10,2225.02,2395.86,2644.53,2558.08,2649.69,2946.96,2859.82,2917.30,2818.34,,,,,,,
Yemen Rep. del,YEM,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,33.23,33.64,31.69,36.20,37.88,43.20,44.16,48.56,51.37,63.33,65.96,76.68,78.13,84.23,85.98,97.78,100.85,110.43,108.32,125.62,133.31,134.24,136.57,122.47,128.01,123.41,137.02,133.86,132.32,142.74,147.39,155.28,165.66,173.39,183.66,193.88,211.21,230.13,226.99,254.85,193.80,193.80,250.96,219.80,,,,,,,
Sudáfrica,ZAF,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,2239.90,2389.23,2503.65,2629.54,2749.18,2885.41,2958.81,3107.60,3329.46,3519.27,3678.88,3750.23,3789.54,4034.97,4117.80,4205.70,4175.12,4255.16,4271.33,4238.75,4128.27,3997.04,4023.29,4068.48,4157.57,4705.95,4818.50,4606.90,4470.96,4579.95,4302.12,4528.82,4559.77,4589.91,4636.93,4721.93,4851.69,4665.18,4428.15,4542.60,4566.32,4366.03,4285.65,4198.05,,,,,,,
Zambia,ZMB,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1021.25,1071.39,1120.02,1186.72,1155.10,1172.15,1110.91,1067.62,1046.12,1037.28,1073.26,1056.52,1034.88,993.80,948.27,900.38,883.92,933.77,779.90,761.87,736.78,735.74,740.60,731.48,710.48,685.57,638.28,582.58,585.67,597.55,618.68,644.11,663.42,685.16,692.72,704.56,664.16,589.56,568.44,590.55,631.74,733.21,747.06,717.35,,,,,,,
Zimbabwe,ZWE,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,649.99,824.12,844.20,876.90,948.06,1006.68,919.88,857.47,894.69,944.17,946.25,936.89,882.28,830.27,935.85,871.62,878.85,858.15,883.70,865.38,856.10,787.21,737.24,777.59,823.00,867.33,901.38,876.30,926.86,897.87,872.03,878.35,879.64,855.75,891.88,871.95,760.20,627.89,585.46,606.64,636.25,608.76,628.75,609.12,,,,,,,
